time,value,is_anomaly
2022-06-17T11:49:15Z,22.88,False
2022-06-17T11:49:16Z,19.0,False
2022-06-17T11:49:17Z,20.13,False
2022-06-17T11:49:18Z,18.3,False
2022-06-17T11:49:19Z,20.51,False
2022-06-17T11:49:20Z,22.15,False
2022-06-17T11:49:21Z,19.28,False
2022-06-17T11:49:22Z,19.41,False
2022-06-17T11:49:24Z,19.48,False
2022-06-17T11:49:25Z,15.88,False
2022-06-17T11:49:26Z,18.19,False
2022-06-17T11:49:27Z,19.92,False
2022-06-17T11:49:28Z,21.99,False
2022-06-17T11:49:29Z,17.65,False
2022-06-17T11:49:30Z,18.09,False
2022-06-17T11:49:31Z,20.85,False
2022-06-17T11:49:32Z,20.37,False
2022-06-17T11:49:33Z,16.19,False
2022-06-17T11:49:34Z,16.45,False
2022-06-17T11:49:35Z,22.38,False
2022-06-17T11:49:36Z,22.57,False
2022-06-17T11:49:37Z,16.83,False
2022-06-17T11:49:38Z,14.84,False
2022-06-17T11:49:39Z,21.44,False
2022-06-17T11:49:40Z,12.76,False
2022-06-17T11:49:41Z,15.04,False
2022-06-17T11:49:42Z,24.06,False
2022-06-17T11:49:43Z,18.54,False
2022-06-17T11:49:44Z,16.02,False
2022-06-17T11:49:45Z,15.69,False
2022-06-17T11:49:46Z,25.46,False
2022-06-17T11:49:48Z,20.4,False
2022-06-17T11:49:49Z,22.94,False
2022-06-17T11:49:50Z,22.26,False
2022-06-17T11:49:51Z,23.28,False
2022-06-17T11:49:52Z,16.56,False
2022-06-17T11:49:53Z,23.45,False
2022-06-17T11:49:54Z,20.57,False
2022-06-17T11:49:55Z,16.12,False
2022-06-17T11:49:56Z,17.34,False
2022-06-17T11:49:57Z,20.03,False
2022-06-17T11:49:58Z,17.37,False
2022-06-17T11:49:59Z,16.31,False
2022-06-17T11:50:00Z,19.85,False
2022-06-17T11:50:01Z,13.45,False
2022-06-17T11:50:02Z,23.89,False
2022-06-17T11:50:03Z,23.56,False
2022-06-17T11:50:04Z,20.09,False
2022-06-17T11:50:05Z,16.74,False
2022-06-17T11:50:06Z,15.82,False
2022-06-17T11:50:07Z,16.87,False
2022-06-17T11:50:08Z,23.92,False
2022-06-17T11:50:09Z,21.11,False
2022-06-17T11:50:10Z,17.23,False
2022-06-17T11:50:12Z,19.4,False
2022-06-17T11:50:13Z,18.69,False
2022-06-17T11:50:14Z,15.7,False
2022-06-17T11:50:15Z,18.31,False
2022-06-17T11:50:16Z,16.81,False
2022-06-17T11:50:17Z,19.1,False
2022-06-17T11:50:18Z,16.71,False
2022-06-17T11:50:19Z,19.75,False
2022-06-17T11:50:20Z,16.13,False
2022-06-17T11:50:21Z,15.82,False
2022-06-17T11:50:22Z,16.46,False
2022-06-17T11:50:23Z,17.72,False
2022-06-17T11:50:24Z,22.86,False
2022-06-17T11:50:25Z,19.64,False
2022-06-17T11:50:26Z,14.01,False
2022-06-17T11:50:27Z,23.22,False
2022-06-17T11:50:28Z,17.71,False
2022-06-17T11:50:29Z,18.71,False
2022-06-17T11:50:30Z,17.56,False
2022-06-17T11:50:31Z,19.76,False
2022-06-17T11:50:32Z,23.79,False
2022-06-17T11:50:33Z,19.32,False
2022-06-17T11:50:34Z,19.15,False
2022-06-17T11:50:35Z,16.51,False
2022-06-17T11:50:37Z,15.06,False
2022-06-17T11:50:38Z,15.55,False
2022-06-17T11:50:39Z,18.42,False
2022-06-17T11:50:40Z,16.6,False
2022-06-17T11:50:41Z,21.9,False
2022-06-17T11:50:42Z,15.05,False
2022-06-17T11:50:43Z,23.3,False
2022-06-17T11:50:44Z,17.99,False
2022-06-17T11:50:45Z,18.58,False
2022-06-17T11:50:46Z,12.08,False
2022-06-17T11:50:47Z,15.14,False
2022-06-17T11:50:48Z,22.11,False
2022-06-17T11:50:49Z,10.67,False
2022-06-17T11:50:50Z,18.06,False
2022-06-17T11:50:51Z,16.77,False
2022-06-17T11:50:52Z,22.06,False
2022-06-17T11:50:53Z,18.32,False
2022-06-17T11:50:54Z,16.68,False
2022-06-17T11:50:55Z,18.42,False
2022-06-17T11:50:56Z,21.93,False
2022-06-17T11:50:57Z,14.94,False
2022-06-17T11:50:58Z,17.72,False
2022-06-17T11:50:59Z,19.89,False
2022-06-17T11:51:00Z,24.62,False
2022-06-17T11:51:01Z,17.31,False
2022-06-17T11:51:03Z,23.34,False
2022-06-17T11:51:04Z,20.27,False
2022-06-17T11:51:05Z,16.95,False
2022-06-17T11:51:06Z,20.26,False
2022-06-17T11:51:07Z,15.28,False
2022-06-17T11:51:08Z,20.7,False
2022-06-17T11:51:09Z,19.89,False
2022-06-17T11:51:10Z,18.98,False
2022-06-17T11:51:11Z,18.25,False
2022-06-17T11:51:12Z,13.79,False
2022-06-17T11:51:13Z,19.73,False
2022-06-17T11:51:14Z,16.75,False
2022-06-17T11:51:15Z,16.5,False
2022-06-17T11:51:16Z,17.9,False
2022-06-17T11:51:17Z,20.01,False
2022-06-17T11:51:18Z,16.31,False
2022-06-17T11:51:19Z,17.08,False
2022-06-17T11:51:20Z,15.99,False
2022-06-17T11:51:21Z,15.11,False
2022-06-17T11:51:22Z,17.42,False
2022-06-17T11:51:23Z,16.94,False
2022-06-17T11:51:24Z,10.93,False
2022-06-17T11:51:25Z,20.77,False
2022-06-17T11:51:26Z,18.03,False
2022-06-17T11:51:27Z,17.89,False
2022-06-17T11:51:29Z,16.26,False
2022-06-17T11:51:30Z,22.98,False
2022-06-17T11:51:31Z,18.23,False
2022-06-17T11:51:32Z,21.43,False
2022-06-17T11:51:33Z,16.3,False
2022-06-17T11:51:34Z,18.05,False
2022-06-17T11:51:35Z,19.36,False
2022-06-17T11:51:36Z,14.61,False
2022-06-17T11:51:37Z,18.02,False
2022-06-17T11:51:38Z,12.95,False
2022-06-17T11:51:39Z,18.24,False
2022-06-17T11:51:40Z,14.97,False
2022-06-17T11:51:41Z,26.26,False
2022-06-17T11:51:42Z,16.5,False
2022-06-17T11:51:43Z,22.17,False
2022-06-17T11:51:44Z,16.09,False
2022-06-17T11:51:45Z,15.74,False
2022-06-17T11:51:46Z,18.12,False
2022-06-17T11:51:47Z,21.83,False
2022-06-17T11:51:48Z,18.05,False
2022-06-17T11:51:49Z,17.01,False
2022-06-17T11:51:50Z,13.63,False
2022-06-17T11:51:52Z,15.38,False
2022-06-17T11:51:53Z,17.53,False
2022-06-17T11:51:54Z,18.46,False
2022-06-17T11:51:55Z,20.49,False
2022-06-17T11:51:56Z,14.62,False
2022-06-17T11:51:57Z,16.01,False
2022-06-17T11:51:58Z,17.5,False
2022-06-17T11:51:59Z,6.03,False
2022-06-17T11:52:00Z,15.76,False
2022-06-17T11:52:01Z,18.29,False
2022-06-17T11:52:02Z,14.43,False
2022-06-17T11:52:03Z,16.62,False
2022-06-17T11:52:04Z,17.28,False
2022-06-17T11:52:05Z,20.54,False
2022-06-17T11:52:06Z,16.96,False
2022-06-17T11:52:07Z,16.65,False
2022-06-17T11:52:08Z,21.02,False
2022-06-17T11:52:09Z,11.5,False
2022-06-17T11:52:10Z,16.05,False
2022-06-17T11:52:11Z,17.0,False
2022-06-17T11:52:12Z,14.13,False
2022-06-17T11:52:13Z,13.49,False
2022-06-17T11:52:14Z,14.15,False
2022-06-17T11:52:16Z,17.22,False
2022-06-17T11:52:17Z,9.41,False
2022-06-17T11:52:18Z,15.99,False
2022-06-17T11:52:19Z,14.01,False
2022-06-17T11:52:20Z,17.71,False
2022-06-17T11:52:21Z,12.42,False
2022-06-17T11:52:22Z,16.55,False
2022-06-17T11:52:23Z,14.55,False
2022-06-17T11:52:24Z,15.16,False
2022-06-17T11:52:25Z,19.45,False
2022-06-17T11:52:26Z,16.56,False
2022-06-17T11:52:27Z,17.02,False
2022-06-17T11:52:28Z,13.91,False
2022-06-17T11:52:29Z,16.39,False
2022-06-17T11:52:30Z,21.28,False
2022-06-17T11:52:31Z,13.46,False
2022-06-17T11:52:32Z,15.11,False
2022-06-17T11:52:33Z,18.71,False
2022-06-17T11:52:34Z,15.16,False
2022-06-17T11:52:35Z,13.57,False
2022-06-17T11:52:36Z,14.4,False
2022-06-17T11:52:37Z,13.83,False
2022-06-17T11:52:38Z,16.46,False
2022-06-17T11:52:39Z,12.33,False
2022-06-17T11:52:40Z,13.67,False
2022-06-17T11:52:41Z,13.41,False
2022-06-17T11:52:43Z,10.82,False
2022-06-17T11:52:44Z,10.67,False
2022-06-17T11:52:45Z,15.47,False
2022-06-17T11:52:46Z,10.0,False
2022-06-17T11:52:47Z,15.7,False
2022-06-17T11:52:48Z,12.47,False
2022-06-17T11:52:49Z,16.32,False
2022-06-17T11:52:50Z,11.19,False
2022-06-17T11:52:51Z,10.73,False
2022-06-17T11:52:52Z,5.27,False
2022-06-17T11:52:53Z,6.75,False
2022-06-17T11:52:54Z,11.28,False
2022-06-17T11:52:55Z,17.39,False
2022-06-17T11:52:56Z,15.52,False
2022-06-17T11:52:57Z,11.18,False
2022-06-17T11:52:58Z,13.47,False
2022-06-17T11:52:59Z,10.08,False
2022-06-17T11:53:00Z,12.92,False
2022-06-17T11:53:01Z,9.58,False
2022-06-17T11:53:02Z,15.38,False
2022-06-17T11:53:03Z,9.31,False
2022-06-17T11:53:04Z,9.19,False
2022-06-17T11:53:05Z,6.47,False
2022-06-17T11:53:06Z,13.13,False
2022-06-17T11:53:07Z,8.58,False
2022-06-17T11:53:09Z,10.84,False
2022-06-17T11:53:10Z,8.02,False
2022-06-17T11:53:11Z,10.52,False
2022-06-17T11:53:12Z,11.48,False
2022-06-17T11:53:13Z,9.13,False
2022-06-17T11:53:14Z,8.58,False
2022-06-17T11:53:15Z,8.31,False
2022-06-17T11:53:16Z,10.33,False
2022-06-17T11:53:17Z,14.36,False
2022-06-17T11:53:18Z,8.58,False
2022-06-17T11:53:19Z,6.74,False
2022-06-17T11:53:20Z,7.33,False
2022-06-17T11:53:21Z,2.65,False
2022-06-17T11:53:22Z,1.97,False
2022-06-17T11:53:23Z,1.97,False
2022-06-17T11:53:24Z,2.03,False
2022-06-17T11:53:25Z,2.11,False
2022-06-17T11:53:26Z,1.9,False
2022-06-17T11:53:27Z,2.02,False
2022-06-17T11:53:28Z,1.78,False
2022-06-17T11:53:29Z,1.61,False
2022-06-17T11:53:30Z,1.87,False
2022-06-17T11:53:32Z,1.65,False
2022-06-17T11:53:33Z,1.91,False
2022-06-17T11:53:34Z,1.84,False
2022-06-17T11:53:35Z,1.84,False
2022-06-17T11:53:36Z,2.3,False
2022-06-17T11:53:37Z,2.06,False
2022-06-17T11:53:38Z,2.18,False
2022-06-17T11:53:39Z,2.4,False
2022-06-17T11:53:40Z,2.08,False
2022-06-17T11:53:41Z,2.04,False
2022-06-17T11:53:42Z,1.97,False
2022-06-17T11:53:43Z,1.84,False
2022-06-17T11:53:44Z,1.73,False
2022-06-17T11:53:45Z,1.85,False
2022-06-17T11:53:46Z,1.77,False
2022-06-17T11:53:47Z,1.66,False
2022-06-17T11:53:48Z,1.58,False
2022-06-17T11:53:49Z,1.75,False
2022-06-17T11:53:50Z,1.71,False
2022-06-17T11:53:51Z,1.7,False
2022-06-17T11:53:52Z,1.73,False
2022-06-17T11:53:53Z,1.86,False
2022-06-17T11:53:54Z,1.77,False
2022-06-17T11:53:56Z,1.59,False
2022-06-17T11:53:57Z,1.65,False
2022-06-17T11:53:58Z,1.81,False
2022-06-17T11:53:59Z,1.68,False
2022-06-17T11:54:00Z,1.67,False
2022-06-17T11:54:01Z,1.65,False
2022-06-17T11:54:02Z,1.61,False
2022-06-17T11:54:03Z,1.62,False
2022-06-17T11:54:04Z,1.5,False
2022-06-17T11:54:05Z,1.61,False
2022-06-17T11:54:06Z,1.57,False
2022-06-17T11:54:07Z,1.92,False
2022-06-17T11:54:08Z,1.92,False
2022-06-17T11:54:09Z,1.96,False
2022-06-17T11:54:10Z,1.88,False
2022-06-17T11:54:11Z,1.99,False
2022-06-17T11:54:12Z,1.89,False
2022-06-17T11:54:13Z,1.98,False
2022-06-17T11:54:14Z,1.86,False
2022-06-17T11:54:15Z,1.73,False
2022-06-17T11:54:16Z,1.82,False
2022-06-17T11:54:17Z,1.71,False
2022-06-17T11:54:18Z,1.84,False
2022-06-17T11:54:19Z,1.62,False
2022-06-17T11:54:20Z,1.53,False
2022-06-17T11:54:22Z,1.7,False
2022-06-17T11:54:23Z,1.58,False
2022-06-17T11:54:24Z,1.6,False
2022-06-17T11:54:25Z,1.5,False
2022-06-17T11:54:26Z,1.56,False
2022-06-17T11:54:27Z,1.52,False
2022-06-17T11:54:28Z,1.47,False
2022-06-17T11:54:29Z,1.47,False
2022-06-17T11:54:30Z,1.52,False
2022-06-17T11:54:31Z,1.56,False
2022-06-17T11:54:32Z,1.42,False
2022-06-17T11:54:33Z,1.6,False
2022-06-17T11:54:34Z,1.55,False
2022-06-17T11:54:35Z,1.44,False
2022-06-17T11:54:36Z,1.53,False
2022-06-17T11:54:37Z,1.6,False
2022-06-17T11:54:38Z,1.62,False
2022-06-17T11:54:39Z,1.6,False
2022-06-17T11:54:40Z,1.55,False
2022-06-17T11:54:41Z,1.59,False
2022-06-17T11:54:42Z,1.6,False
2022-06-17T11:54:43Z,1.59,False
2022-06-17T11:54:44Z,1.72,False
2022-06-17T11:54:45Z,1.58,False
2022-06-17T11:54:47Z,1.58,False
2022-06-17T11:54:48Z,1.54,False
2022-06-17T11:54:49Z,1.55,False
2022-06-17T11:54:50Z,1.53,False
2022-06-17T11:54:51Z,1.54,False
2022-06-17T11:54:52Z,1.59,False
2022-06-17T11:54:53Z,1.59,False
2022-06-17T11:54:54Z,1.54,False
2022-06-17T11:54:55Z,1.52,False
2022-06-17T11:54:56Z,1.69,False
2022-06-17T11:54:57Z,1.61,False
2022-06-17T11:54:58Z,1.57,False
2022-06-17T11:54:59Z,1.47,False
2022-06-17T11:55:00Z,1.43,False
2022-06-17T11:55:01Z,1.55,False
2022-06-17T11:55:02Z,1.51,False
2022-06-17T11:55:03Z,1.48,False
2022-06-17T11:55:04Z,1.6,False
2022-06-17T11:55:05Z,1.57,False
2022-06-17T11:55:06Z,1.59,False
2022-06-17T11:55:07Z,1.58,False
2022-06-17T11:55:08Z,1.59,False
2022-06-17T11:55:09Z,1.52,False
2022-06-17T11:55:11Z,1.68,False
2022-06-17T11:55:12Z,1.46,False
2022-06-17T11:55:13Z,1.45,False
2022-06-17T11:55:14Z,1.57,False
2022-06-17T11:55:15Z,1.6,False
2022-06-17T11:55:16Z,1.53,False
2022-06-17T11:55:17Z,1.77,False
2022-06-17T11:55:18Z,1.81,False
2022-06-17T11:55:19Z,1.76,False
2022-06-17T11:55:20Z,1.75,False
2022-06-17T11:55:21Z,1.67,False
2022-06-17T11:55:22Z,1.75,False
2022-06-17T11:55:23Z,1.74,False
2022-06-17T11:55:24Z,1.76,False
2022-06-17T11:55:25Z,1.63,False
2022-06-17T11:55:26Z,1.45,False
2022-06-17T11:55:27Z,1.77,False
2022-06-17T11:55:28Z,1.83,False
2022-06-17T11:55:29Z,1.79,False
2022-06-17T11:55:30Z,1.65,False
2022-06-17T11:55:31Z,1.63,False
2022-06-17T11:55:33Z,1.64,False
2022-06-17T11:55:34Z,1.61,False
2022-06-17T11:55:35Z,1.59,False
2022-06-17T11:55:36Z,1.56,False
2022-06-17T11:55:37Z,1.59,False
2022-06-17T11:55:38Z,1.62,False
2022-06-17T11:55:39Z,1.72,False
2022-06-17T11:55:40Z,1.76,False
2022-06-17T11:55:41Z,1.48,False
2022-06-17T11:55:42Z,1.56,False
2022-06-17T11:55:43Z,1.55,False
2022-06-17T11:55:44Z,1.69,False
2022-06-17T11:55:45Z,1.48,False
2022-06-17T11:55:46Z,1.62,False
2022-06-17T11:55:47Z,1.64,False
2022-06-17T11:55:48Z,1.81,False
2022-06-17T11:55:49Z,1.63,False
2022-06-17T11:55:50Z,1.49,False
2022-06-17T11:55:51Z,1.64,False
2022-06-17T11:55:52Z,1.74,False
2022-06-17T11:55:53Z,1.81,False
2022-06-17T11:55:54Z,1.88,False
2022-06-17T11:55:55Z,1.78,False
2022-06-17T11:55:56Z,1.83,False
2022-06-17T11:55:58Z,1.66,False
2022-06-17T11:55:59Z,1.7,False
2022-06-17T11:56:00Z,1.7,False
2022-06-17T11:56:01Z,1.35,False
2022-06-17T11:56:02Z,1.57,False
2022-06-17T11:56:03Z,1.53,False
2022-06-17T11:56:04Z,1.53,False
2022-06-17T11:56:05Z,1.5,False
2022-06-17T11:56:06Z,1.38,False
2022-06-17T11:56:07Z,1.43,False
2022-06-17T11:56:08Z,1.39,False
2022-06-17T11:56:09Z,1.48,False
2022-06-17T11:56:10Z,1.37,False
2022-06-17T11:56:11Z,1.47,False
2022-06-17T11:56:12Z,1.54,False
2022-06-17T11:56:13Z,1.54,False
2022-06-17T11:56:14Z,1.56,False
2022-06-17T11:56:15Z,1.46,False
2022-06-17T11:56:16Z,1.64,False
2022-06-17T11:56:17Z,1.55,False
2022-06-17T11:56:18Z,1.52,False
2022-06-17T11:56:19Z,1.46,False
2022-06-17T11:56:20Z,1.51,False
2022-06-17T11:56:21Z,1.39,False
2022-06-17T11:56:23Z,1.53,False
2022-06-17T11:56:24Z,1.48,False
2022-06-17T11:56:25Z,1.6,False
2022-06-17T11:56:26Z,1.55,False
2022-06-17T11:56:27Z,1.49,False
2022-06-17T11:56:28Z,1.62,False
2022-06-17T11:56:29Z,1.5,False
2022-06-17T11:56:30Z,1.49,False
2022-06-17T11:56:31Z,1.39,False
2022-06-17T11:56:32Z,1.51,False
2022-06-17T11:56:33Z,1.6,False
2022-06-17T11:56:34Z,1.43,False
2022-06-17T11:56:35Z,1.51,False
2022-06-17T11:56:36Z,1.42,False
2022-06-17T11:56:37Z,1.46,False
2022-06-17T11:56:38Z,1.49,False
2022-06-17T11:56:39Z,1.49,False
2022-06-17T11:56:40Z,1.37,False
2022-06-17T11:56:41Z,1.43,False
2022-06-17T11:56:42Z,1.51,False
2022-06-17T11:56:43Z,1.42,False
2022-06-17T11:56:44Z,1.59,False
2022-06-17T11:56:45Z,1.5,False
2022-06-17T11:56:47Z,1.48,False
2022-06-17T11:56:48Z,1.53,False
2022-06-17T11:56:49Z,1.5,False
2022-06-17T11:56:50Z,1.42,False
2022-06-17T11:56:51Z,1.42,False
2022-06-17T11:56:52Z,1.54,False
2022-06-17T11:56:53Z,1.52,False
2022-06-17T11:56:54Z,1.53,False
2022-06-17T11:56:55Z,1.39,False
2022-06-17T11:56:56Z,1.41,False
2022-06-17T11:56:57Z,1.52,False
2022-06-17T11:56:58Z,1.47,False
2022-06-17T11:56:59Z,1.53,False
2022-06-17T11:57:00Z,1.39,False
2022-06-17T11:57:01Z,1.48,False
2022-06-17T11:57:02Z,1.48,False
2022-06-17T11:57:03Z,1.54,False
2022-06-17T11:57:04Z,1.47,False
2022-06-17T11:57:05Z,1.54,False
2022-06-17T11:57:06Z,1.45,False
2022-06-17T11:57:07Z,1.47,False
2022-06-17T11:57:08Z,1.54,False
2022-06-17T11:57:09Z,1.52,False
2022-06-17T11:57:11Z,1.52,False
2022-06-17T11:57:12Z,1.4,False
2022-06-17T11:57:13Z,1.47,False
2022-06-17T11:57:14Z,1.56,False
2022-06-17T11:57:15Z,1.5,False
2022-06-17T11:57:16Z,1.49,False
2022-06-17T11:57:17Z,1.55,False
2022-06-17T11:57:18Z,1.64,False
2022-06-17T11:57:19Z,1.54,False
2022-06-17T11:57:20Z,1.62,False
2022-06-17T11:57:21Z,1.49,False
2022-06-17T11:57:22Z,1.48,False
2022-06-17T11:57:23Z,1.57,False
2022-06-17T11:57:24Z,1.57,False
2022-06-17T11:57:25Z,1.6,False
2022-06-17T11:57:26Z,1.56,False
2022-06-17T11:57:27Z,1.58,False
2022-06-17T11:57:28Z,1.57,False
2022-06-17T11:57:29Z,1.57,False
2022-06-17T11:57:30Z,1.76,False
2022-06-17T11:57:31Z,1.55,False
2022-06-17T11:57:32Z,1.49,False
2022-06-17T11:57:33Z,1.54,False
2022-06-17T11:57:34Z,1.53,False
2022-06-17T11:57:36Z,1.34,False
2022-06-17T11:57:37Z,1.46,False
2022-06-17T11:57:38Z,1.44,False
2022-06-17T11:57:39Z,1.43,False
2022-06-17T11:57:40Z,1.39,False
2022-06-17T11:57:41Z,1.51,False
2022-06-17T11:57:42Z,1.54,False
2022-06-17T11:57:43Z,1.5,False
2022-06-17T11:57:44Z,1.51,False
2022-06-17T11:57:45Z,1.55,False
2022-06-17T11:57:46Z,1.53,False
2022-06-17T11:57:47Z,1.42,False
2022-06-17T11:57:48Z,1.41,False
2022-06-17T11:57:49Z,1.39,False
2022-06-17T11:57:50Z,1.37,False
2022-06-17T11:57:51Z,1.43,False
2022-06-17T11:57:52Z,1.59,False
2022-06-17T11:57:53Z,1.46,False
2022-06-17T11:57:54Z,1.48,False
2022-06-17T11:57:55Z,1.51,False
2022-06-17T11:57:56Z,1.58,False
2022-06-17T11:57:57Z,1.52,False
2022-06-17T11:57:58Z,1.57,False
2022-06-17T11:58:00Z,1.53,False
2022-06-17T11:58:01Z,1.48,False
2022-06-17T11:58:02Z,1.56,False
2022-06-17T11:58:03Z,1.43,False
2022-06-17T11:58:04Z,1.56,False
2022-06-17T11:58:05Z,1.53,False
2022-06-17T11:58:06Z,1.49,False
2022-06-17T11:58:07Z,1.52,False
2022-06-17T11:58:08Z,1.62,False
2022-06-17T11:58:09Z,1.55,False
2022-06-17T11:58:10Z,1.53,False
2022-06-17T11:58:11Z,1.54,False
2022-06-17T11:58:12Z,1.54,False
2022-06-17T11:58:13Z,1.41,False
2022-06-17T11:58:14Z,1.42,False
2022-06-17T11:58:15Z,1.54,False
2022-06-17T11:58:16Z,1.41,False
2022-06-17T11:58:17Z,1.48,False
2022-06-17T11:58:18Z,1.51,False
2022-06-17T11:58:19Z,1.42,False
2022-06-17T11:58:20Z,1.49,False
2022-06-17T11:58:21Z,1.53,False
2022-06-17T11:58:22Z,1.63,False
2022-06-17T11:58:23Z,1.47,False
2022-06-17T11:58:25Z,1.58,False
2022-06-17T11:58:26Z,1.52,False
2022-06-17T11:58:27Z,1.5,False
2022-06-17T11:58:28Z,1.52,False
2022-06-17T11:58:29Z,1.52,False
2022-06-17T11:58:30Z,1.5,False
2022-06-17T11:58:31Z,1.58,False
2022-06-17T11:58:32Z,1.49,False
2022-06-17T11:58:33Z,1.58,False
2022-06-17T11:58:34Z,1.44,False
2022-06-17T11:58:35Z,1.57,False
2022-06-17T11:58:36Z,1.44,False
2022-06-17T11:58:37Z,1.5,False
2022-06-17T11:58:38Z,1.46,False
2022-06-17T11:58:39Z,1.44,False
2022-06-17T11:58:40Z,1.57,False
2022-06-17T11:58:41Z,1.53,False
2022-06-17T11:58:42Z,1.43,False
2022-06-17T11:58:43Z,1.4,False
2022-06-17T11:58:44Z,1.38,False
2022-06-17T11:58:45Z,1.44,False
2022-06-17T11:58:47Z,1.51,False
2022-06-17T11:58:48Z,1.53,False
2022-06-17T11:58:49Z,1.52,False
2022-06-17T11:58:50Z,1.43,False
2022-06-17T11:58:51Z,1.58,False
2022-06-17T11:58:52Z,1.52,False
2022-06-17T11:58:53Z,1.45,False
2022-06-17T11:58:54Z,1.42,False
2022-06-17T11:58:55Z,1.46,False
2022-06-17T11:58:56Z,1.55,False
2022-06-17T11:58:57Z,1.55,False
2022-06-17T11:58:58Z,1.45,False
2022-06-17T11:58:59Z,1.54,False
2022-06-17T11:59:00Z,1.46,False
2022-06-17T11:59:01Z,1.53,False
2022-06-17T11:59:02Z,1.45,False
2022-06-17T11:59:03Z,1.52,False
2022-06-17T11:59:04Z,1.46,False
2022-06-17T11:59:05Z,1.52,False
2022-06-17T11:59:06Z,1.56,False
2022-06-17T11:59:07Z,1.52,False
2022-06-17T11:59:08Z,1.45,False
2022-06-17T11:59:09Z,1.48,False
2022-06-17T11:59:11Z,1.56,False
2022-06-17T11:59:12Z,1.5,False
2022-06-17T11:59:13Z,1.36,False
2022-06-17T11:59:14Z,1.6,False
2022-06-17T11:59:15Z,1.46,False
2022-06-17T11:59:16Z,1.52,False
2022-06-17T11:59:17Z,1.47,False
2022-06-17T11:59:18Z,1.5,False
2022-06-17T11:59:19Z,1.5,False
2022-06-17T11:59:20Z,1.5,False
2022-06-17T11:59:21Z,1.59,False
2022-06-17T11:59:22Z,1.48,False
2022-06-17T11:59:23Z,1.47,False
2022-06-17T11:59:24Z,1.39,False
2022-06-17T11:59:25Z,1.54,False
2022-06-17T11:59:26Z,1.5,False
2022-06-17T11:59:27Z,1.48,False
2022-06-17T11:59:28Z,1.54,False
2022-06-17T11:59:29Z,1.55,False
2022-06-17T11:59:30Z,1.6,False
2022-06-17T11:59:31Z,1.53,False
2022-06-17T11:59:32Z,1.52,False
2022-06-17T11:59:34Z,1.42,False
2022-06-17T11:59:35Z,1.52,False
2022-06-17T11:59:36Z,1.45,False
2022-06-17T11:59:37Z,1.5,False
2022-06-17T11:59:38Z,1.46,False
2022-06-17T11:59:39Z,1.47,False
2022-06-17T11:59:40Z,1.4,False
2022-06-17T11:59:41Z,1.49,False
2022-06-17T11:59:42Z,1.6,False
2022-06-17T11:59:43Z,1.57,False
2022-06-17T11:59:44Z,1.65,False
2022-06-17T11:59:45Z,1.57,False
2022-06-17T11:59:46Z,1.51,False
2022-06-17T11:59:47Z,1.51,False
2022-06-17T11:59:48Z,1.55,False
2022-06-17T11:59:49Z,1.53,False
2022-06-17T11:59:50Z,1.46,False
2022-06-17T11:59:51Z,1.61,False
2022-06-17T11:59:52Z,1.46,False
2022-06-17T11:59:53Z,1.49,False
2022-06-17T11:59:54Z,1.53,False
2022-06-17T11:59:55Z,1.48,False
2022-06-17T11:59:57Z,1.45,False
2022-06-17T11:59:58Z,1.49,False
2022-06-17T11:59:59Z,1.59,False
2022-06-17T12:00:00Z,1.47,False
2022-06-17T12:00:01Z,1.44,False
2022-06-17T12:00:02Z,1.52,False
2022-06-17T12:00:03Z,1.34,False
2022-06-17T12:00:04Z,1.46,False
2022-06-17T12:00:05Z,1.62,False
2022-06-17T12:00:06Z,1.4,False
2022-06-17T12:00:07Z,1.56,False
2022-06-17T12:00:08Z,1.47,False
2022-06-17T12:00:09Z,1.47,False
2022-06-17T12:00:10Z,1.58,False
2022-06-17T12:00:11Z,1.5,False
2022-06-17T12:00:12Z,1.49,False
2022-06-17T12:00:13Z,1.47,False
2022-06-17T12:00:14Z,1.54,False
2022-06-17T12:00:15Z,1.49,False
2022-06-17T12:00:16Z,1.51,False
2022-06-17T12:00:17Z,1.46,False
2022-06-17T12:00:18Z,1.49,False
2022-06-17T12:00:19Z,1.44,False
2022-06-17T12:00:21Z,1.5,False
2022-06-17T12:00:22Z,1.46,False
2022-06-17T12:00:23Z,1.44,False
2022-06-17T12:00:24Z,1.54,False
2022-06-17T12:00:25Z,1.45,False
2022-06-17T12:00:26Z,1.49,False
2022-06-17T12:00:27Z,1.43,False
2022-06-17T12:00:28Z,1.49,False
2022-06-17T12:00:29Z,1.5,False
2022-06-17T12:00:30Z,1.43,False
2022-06-17T12:00:31Z,1.46,False
2022-06-17T12:00:32Z,1.33,False
2022-06-17T12:00:33Z,1.49,False
2022-06-17T12:00:34Z,1.48,False
2022-06-17T12:00:35Z,1.44,False
2022-06-17T12:00:36Z,1.51,False
2022-06-17T12:00:37Z,1.5,False
2022-06-17T12:00:38Z,1.59,False
2022-06-17T12:00:39Z,1.39,False
2022-06-17T12:00:41Z,1.51,False
2022-06-17T12:00:42Z,1.51,False
2022-06-17T12:00:43Z,1.44,False
2022-06-17T12:00:44Z,1.41,False
2022-06-17T12:00:45Z,1.51,False
2022-06-17T12:00:46Z,1.53,False
2022-06-17T12:00:47Z,1.48,False
2022-06-17T12:00:48Z,1.46,False
2022-06-17T12:00:49Z,1.49,False
